id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,area_qual,age,yrs_sincerm
2101,20,RL,91.0,10652,Pave,NA,3,Lvl,4,Inside,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,Stone,306.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1494.0,1494.0,GasA,5,Y,5,1494,0,0,1494,0.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2.0,3.0,840.0,3.0,3.0,2,160,33,0,0,0,0,0,0,NA,0,8,2007,New,2,1,0
2748,60,RL,88.0,12128,Pave,NA,3,Bnk,4,Inside,3,SawyerW,1Fam,2Story,6,4,Gable,CompShg,HdBoard,HdBoard,BrkFace,232.0,4,3,CBlock,4.0,3.0,0.0,5.0,549.0,1.0,0.0,319.0,868.0,GasA,5,Y,5,1313,1246,0,2559,0.0,0.0,2,1,4,1,5,9,8,1,3,Attchd,2.0,2.0,506.0,3.0,3.0,2,0,245,0,0,168,0,0,3,NA,0,11,2006,WD ,2,17,17
518,20,FV,90.0,7993,Pave,NA,3,Lvl,4,Inside,3,Somerst,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3.0,0.0,1.0,0.0,1.0,0.0,1436.0,1436.0,GasA,5,Y,5,1436,0,0,1436,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,3.0,2.0,529.0,3.0,3.0,2,0,121,0,0,0,0,0,0,NA,0,10,2009,New,2,1,0
522,20,FV,85.0,9187,Pave,NA,4,Lvl,4,Inside,3,Somerst,1Fam,1Story,9,5,Gable,CompShg,CemntBd,CmentBd,Stone,162.0,5,3,PConc,5.0,3.0,2.0,6.0,1121.0,1.0,0.0,645.0,1766.0,GasA,5,Y,5,1766,0,0,1766,1.0,0.0,2,1,2,1,5,7,8,1,4,Attchd,3.0,3.0,478.0,3.0,3.0,2,195,130,0,0,0,0,0,0,NA,0,10,2009,New,2,0,0
1622,80,RL,53.0,10147,Pave,NA,3,Lvl,4,CulDSac,3,Gilbert,1Fam,SLvl,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,3,3,PConc,4.0,3.0,0.0,2.0,186.0,1.0,0.0,206.0,392.0,GasA,4,Y,5,924,770,0,1694,0.0,0.0,2,1,3,1,3,7,8,1,3,BuiltIn,3.0,2.0,398.0,3.0,3.0,2,256,64,0,0,0,0,0,3,NA,0,3,2007,WD ,2,13,13
2416,20,RL,102.0,11660,Pave,NA,3,Lvl,4,Inside,3,Gilbert,1Fam,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1326.0,1326.0,GasA,5,Y,5,1326,0,0,1326,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,3.0,2.0,427.0,3.0,3.0,2,100,0,0,0,0,0,0,0,NA,0,7,2006,New,2,0,0
1663,80,RL,70.0,10500,Pave,NA,4,Lvl,4,FR2,3,NAmes,1Fam,SLvl,5,7,Gambrel,CompShg,MetalSd,AsphShn,BrkFace,82.0,3,3,CBlock,3.0,3.0,3.0,5.0,349.0,1.0,0.0,23.0,372.0,GasA,3,Y,5,576,533,0,1109,0.0,1.0,1,0,3,1,3,5,8,0,0,BuiltIn,1.0,1.0,288.0,3.0,3.0,2,35,0,0,0,0,0,0,2,NA,0,12,2007,WD ,2,36,2
1560,120,RM,64.0,5587,Pave,NA,3,HLS,4,Inside,5,Crawfor,TwnhsE,1Story,8,5,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,5,3,PConc,5.0,3.0,4.0,6.0,1480.0,1.0,0.0,120.0,1600.0,GasA,5,Y,5,1652,0,0,1652,1.0,1.0,2,0,2,1,4,5,8,1,4,Attchd,3.0,2.0,482.0,3.0,3.0,2,162,53,0,153,0,0,0,0,NA,0,11,2008,New,2,0,0
589,20,RL,75.0,9000,Pave,NA,4,Lvl,4,Inside,3,NWAmes,1Fam,1Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,3,3,CBlock,3.0,3.0,3.0,4.0,955.0,1.0,0.0,261.0,1216.0,GasA,3,Y,5,1216,0,0,1216,1.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,1.0,336.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,8,2009,WD ,1,40,40
2328,160,RL,44.0,5306,Pave,NA,3,Lvl,4,Inside,3,StoneBr,TwnhsE,2Story,7,7,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,4,PConc,4.0,4.0,0.0,6.0,495.0,3.0,215.0,354.0,1064.0,GasA,4,Y,5,1064,703,0,1767,1.0,0.0,2,0,2,1,4,5,8,1,3,Attchd,2.0,2.0,504.0,4.0,3.0,2,441,35,0,0,0,0,0,0,NA,0,6,2006,WD ,2,19,19
2241,50,RM,75.0,13710,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,1Fam,1.5Fin,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,4.0,420.0,1.0,0.0,490.0,910.0,GasA,3,Y,4,910,648,0,1558,0.0,0.0,1,1,4,1,3,6,8,0,0,Attchd,1.0,1.0,282.0,3.0,3.0,2,289,0,0,0,0,0,0,3,NA,0,6,2007,WD ,2,57,57
315,20,RL,66.0,57200,Pave,NA,3,Bnk,4,Inside,2,Timber,1Fam,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,4.0,353.0,3.0,334.0,60.0,747.0,GasA,3,Y,5,1687,0,0,1687,1.0,0.0,1,0,3,1,3,7,7,2,3,Detchd,1.0,2.0,572.0,3.0,3.0,0,0,0,50,0,0,0,0,0,NA,0,6,2010,WD ,2,62,60
2871,190,RL,90.0,15750,Pave,NA,4,Lvl,4,Corner,3,Crawfor,2fmCon,1Story,5,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,56.0,3,3,CBlock,3.0,3.0,2.0,4.0,841.0,1.0,0.0,324.0,1165.0,GasA,3,Y,5,1336,0,0,1336,1.0,0.0,1,0,2,1,3,5,8,2,4,Attchd,1.0,1.0,375.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2006,WD ,2,53,53
1691,20,RL,107.0,14450,Pave,NA,4,Lvl,4,Inside,3,NridgHt,1Fam,1Story,9,5,Gable,CompShg,CemntBd,CmentBd,BrkFace,315.0,5,3,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,2121.0,2121.0,GasA,5,Y,5,2121,0,0,2121,0.0,0.0,2,1,3,1,5,8,8,1,5,Attchd,3.0,3.0,732.0,3.0,3.0,2,124,98,0,0,142,0,0,0,NA,0,5,2007,New,2,1,0
2087,50,RL,60.0,11100,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,1.5Fin,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,2.0,2.0,1080.0,1.0,0.0,0.0,1080.0,GasA,3,N,5,1080,400,0,1480,1.0,0.0,1,0,4,1,3,7,8,1,4,Attchd,1.0,1.0,253.0,3.0,3.0,2,0,0,68,0,0,0,0,0,NA,0,7,2007,WD ,2,56,13
1086,60,RL,80.0,9024,Pave,NA,3,Lvl,4,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,789.0,789.0,GasA,5,Y,5,813,702,0,1515,0.0,0.0,2,1,3,1,4,8,8,1,4,Attchd,3.0,2.0,393.0,3.0,3.0,2,0,75,0,0,0,0,0,0,NA,0,7,2008,WD ,2,4,4
1815,120,RL,50.0,8012,Pave,NA,4,Lvl,4,Inside,3,SawyerW,TwnhsE,1Story,6,5,Gable,CompShg,Plywood,ImStucc,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,430.0,1.0,0.0,1145.0,1575.0,GasA,4,Y,5,1575,0,0,1575,1.0,0.0,2,0,2,1,4,5,8,0,0,Attchd,2.0,2.0,529.0,3.0,3.0,2,0,0,52,0,0,0,0,0,NA,0,7,2007,WD ,2,15,15
1299,50,RM,44.0,5914,Pave,Grvl,4,Lvl,4,Inside,3,OldTown,1Fam,1.5Fin,5,9,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,3,BrkTil,2.0,3.0,0.0,1.0,0.0,1.0,0.0,684.0,684.0,GasA,4,Y,5,684,396,0,1080,0.0,0.0,1,0,3,1,4,5,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,165,30,0,0,0,0,0,NA,0,9,2008,WD ,2,118,12
1848,160,FV,59.0,5105,Pave,NA,2,Lvl,4,FR2,3,Somerst,TwnhsE,2Story,7,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,239.0,1.0,0.0,312.0,551.0,GasA,5,Y,5,551,551,0,1102,0.0,0.0,2,1,2,1,4,4,8,0,0,Detchd,1.0,2.0,480.0,3.0,3.0,2,0,60,0,0,0,0,0,0,NA,0,3,2007,WD ,2,3,3
2068,50,RL,70.0,6960,Pave,NA,4,Lvl,4,Inside,3,Sawyer,1Fam,1.5Fin,7,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,5.0,258.0,1.0,0.0,422.0,680.0,GasA,5,Y,4,798,504,0,1302,0.0,0.0,1,1,2,1,4,6,8,2,4,Attchd,1.0,1.0,224.0,3.0,3.0,2,0,0,0,0,126,0,0,3,NA,0,7,2007,WD ,2,67,9
964,60,RL,53.0,9839,Pave,NA,3,Lvl,4,CulDSac,3,Timber,1Fam,2Story,6,8,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,PConc,4.0,3.0,0.0,5.0,462.0,1.0,0.0,250.0,712.0,GasA,5,Y,5,1375,862,0,2237,0.0,0.0,2,1,3,1,4,7,8,1,3,BuiltIn,3.0,2.0,440.0,3.0,3.0,2,305,24,0,0,0,0,0,0,Shed,2500,2,2009,WD ,2,29,3
768,50,RL,60.0,9780,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,1.5Fin,5,3,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,585.0,585.0,GasA,3,N,4,687,425,0,1112,1.0,0.0,2,0,4,1,3,6,8,0,0,Detchd,1.0,1.0,226.0,1.0,1.0,0,0,0,0,0,0,0,0,0,NA,0,3,2009,WD ,2,75,59
1877,20,RL,79.0,10289,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,7,Hip,CompShg,MetalSd,MetalSd,BrkFace,168.0,3,3,CBlock,3.0,3.0,0.0,5.0,836.0,1.0,0.0,237.0,1073.0,GasA,3,Y,5,1073,0,0,1073,1.0,0.0,1,1,3,1,3,6,8,0,0,Attchd,2.0,2.0,515.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2007,WD ,2,42,42
537,60,RL,96.0,10628,Pave,NA,3,Lvl,4,Corner,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,835.0,835.0,GasA,5,Y,5,871,941,0,1812,0.0,0.0,2,1,3,1,4,8,8,0,0,BuiltIn,2.0,2.0,478.0,3.0,3.0,2,146,91,0,0,0,0,0,0,NA,0,1,2009,WD ,2,5,5
1752,80,RL,84.0,11950,Pave,NA,3,Lvl,4,Corner,3,Gilbert,1Fam,SLvl,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,384.0,384.0,GasA,5,Y,5,754,640,0,1394,0.0,0.0,2,1,3,1,4,7,8,1,3,BuiltIn,3.0,2.0,400.0,3.0,3.0,2,100,0,0,0,0,0,0,0,NA,0,10,2007,WD ,2,4,4
2777,60,RL,68.0,9272,Pave,NA,3,Lvl,4,Inside,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,500.0,1.0,0.0,342.0,842.0,GasA,5,Y,5,856,893,0,1749,0.0,0.0,2,1,3,1,4,7,8,0,0,Attchd,2.0,2.0,515.0,3.0,3.0,2,140,85,0,0,0,0,0,0,NA,0,6,2006,WD ,2,7,7
1886,20,RL,74.0,7450,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,438.0,2.0,206.0,250.0,894.0,GasA,4,Y,5,1074,0,0,1074,0.0,0.0,1,0,2,1,4,6,7,1,4,Detchd,1.0,2.0,396.0,3.0,3.0,2,0,72,0,0,0,0,0,2,NA,0,1,2007,WD ,2,51,51
354,80,RL,57.0,8923,Pave,NA,3,Lvl,4,Inside,3,Gilbert,1Fam,SLvl,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,189.0,1.0,0.0,195.0,384.0,GasA,4,Y,5,751,631,0,1382,0.0,0.0,2,1,3,1,3,7,8,1,3,BuiltIn,3.0,2.0,396.0,3.0,3.0,2,256,0,0,0,0,0,0,0,NA,0,2,2009,WD ,2,11,11
2769,85,RL,57.0,8846,Pave,NA,3,Lvl,4,CulDSac,3,CollgCr,1Fam,SFoyer,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,6.0,298.0,1.0,0.0,572.0,870.0,GasA,5,Y,5,914,0,0,914,0.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,2.0,576.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,7,2006,WD ,2,10,10
272,20,RL,70.0,8400,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,109.0,4,3,PConc,4.0,3.0,3.0,6.0,712.0,1.0,0.0,761.0,1473.0,GasA,5,Y,5,1484,0,0,1484,1.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2.0,2.0,606.0,3.0,3.0,2,0,35,0,144,0,0,0,0,NA,0,5,2010,WD ,2,6,5
200,50,RM,52.0,6240,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,5,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,2.0,448.0,1.0,0.0,480.0,928.0,GasA,3,Y,3,928,608,0,1536,0.0,0.0,2,0,4,1,3,7,8,1,4,Detchd,1.0,2.0,480.0,3.0,3.0,2,0,10,0,0,0,0,0,3,NA,0,3,2010,WD ,2,80,60
2166,60,RL,64.0,8333,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,738.0,738.0,GasA,4,Y,5,738,753,0,1491,0.0,0.0,2,1,3,1,4,7,8,1,4,Attchd,2.0,2.0,484.0,3.0,3.0,2,100,30,0,0,0,0,0,0,NA,0,5,2007,WD ,2,1,1
2126,20,RL,70.0,16561,Pave,NA,2,Low,4,Inside,5,CollgCr,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,5.0,549.0,1.0,0.0,548.0,1097.0,GasA,5,Y,5,1097,0,0,1097,1.0,0.0,1,1,3,1,3,6,8,0,0,Attchd,1.0,1.0,242.0,3.0,3.0,2,306,0,0,0,0,0,0,4,NA,0,7,2007,WD ,2,11,11
2394,60,RL,82.0,10672,Pave,NA,3,Lvl,4,Inside,3,NridgHt,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1054.0,1054.0,GasA,4,Y,5,1054,1335,0,2389,0.0,0.0,2,1,4,1,4,10,8,1,4,BuiltIn,3.0,3.0,672.0,3.0,3.0,2,176,64,0,0,0,0,0,0,NA,0,11,2006,New,2,0,0
2386,20,RL,98.0,16033,Pave,NA,3,Lvl,4,FR2,3,NridgHt,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,378.0,4,3,PConc,5.0,3.0,4.0,6.0,1261.0,1.0,0.0,572.0,1833.0,GasA,5,Y,5,1850,0,0,1850,1.0,0.0,2,0,3,1,4,8,8,1,4,Attchd,3.0,3.0,772.0,3.0,3.0,2,519,112,0,0,0,0,0,0,NA,0,3,2006,WD ,2,2,1
2535,20,RL,78.0,9360,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,6,7,Hip,CompShg,HdBoard,HdBoard,BrkFace,203.0,3,3,CBlock,3.0,3.0,3.0,5.0,760.0,1.0,0.0,216.0,976.0,GasA,3,Y,5,976,0,0,976,1.0,0.0,1,0,2,1,4,4,8,1,2,Attchd,2.0,2.0,504.0,3.0,3.0,2,94,0,0,0,0,0,0,0,NA,0,8,2006,WD ,1,38,2
2283,190,RL,66.0,32463,Pave,NA,4,Low,4,Inside,5,Mitchel,2fmCon,1Story,4,4,Gable,CompShg,MetalSd,MetalSd,Stone,149.0,3,4,CBlock,3.0,3.0,3.0,4.0,1159.0,1.0,0.0,90.0,1249.0,GasA,5,Y,5,1622,0,0,1622,1.0,0.0,1,0,3,1,3,7,8,1,3,2Types,3.0,4.0,1356.0,3.0,3.0,2,439,0,0,0,0,0,0,0,NA,0,3,2007,WD ,2,46,32
268,20,RL,48.0,12137,Pave,NA,2,Lvl,4,CulDSac,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1649.0,1649.0,GasA,5,Y,5,1661,0,0,1661,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2.0,2.0,598.0,3.0,3.0,2,0,34,0,0,0,0,0,0,NA,0,5,2010,WD ,2,12,12
2178,20,RL,74.0,8536,Pave,NA,4,Lvl,4,Corner,3,Edwards,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1125.0,1125.0,GasA,4,Y,5,1125,0,0,1125,0.0,0.0,1,1,2,1,3,5,8,0,0,Attchd,1.0,2.0,430.0,3.0,3.0,2,80,64,0,0,0,0,0,0,NA,0,4,2007,New,2,1,0
104,160,FV,59.0,2403,Pave,NA,3,Lvl,4,FR2,3,Somerst,TwnhsE,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,244.0,1.0,0.0,286.0,530.0,GasA,5,Y,5,530,550,0,1080,0.0,0.0,2,1,2,1,4,4,8,0,0,Attchd,2.0,2.0,496.0,3.0,3.0,2,0,50,0,0,0,0,0,0,NA,0,6,2010,WD ,2,7,7
1799,60,FV,75.0,9000,Pave,NA,4,Lvl,4,Inside,3,Somerst,1Fam,2Story,8,5,Gable,CompShg,CemntBd,CmentBd,None,0.0,4,3,PConc,4.0,3.0,3.0,6.0,64.0,1.0,0.0,1120.0,1184.0,GasA,5,Y,5,1184,1426,0,2610,0.0,0.0,2,1,4,1,5,11,8,1,4,BuiltIn,3.0,2.0,550.0,3.0,3.0,2,208,364,0,0,0,0,0,0,NA,0,8,2007,New,2,0,0
945,120,RM,44.0,3843,Pave,NA,3,HLS,4,Inside,5,Crawfor,TwnhsE,1Story,8,5,Hip,CompShg,CemntBd,CmentBd,Stone,174.0,5,3,PConc,5.0,3.0,4.0,6.0,1476.0,1.0,0.0,120.0,1596.0,GasA,5,Y,5,1648,0,0,1648,1.0,1.0,2,0,2,1,5,5,8,1,4,Attchd,3.0,2.0,482.0,3.0,3.0,2,162,53,0,153,0,0,0,0,NA,0,6,2009,New,2,2,1
2230,20,RL,53.0,32668,Pave,NA,3,Lvl,4,CulDSac,3,Crawfor,1Fam,1Story,6,3,Hip,CompShg,Wd Sdng,Stone,None,0.0,4,3,PConc,3.0,3.0,0.0,3.0,1219.0,1.0,0.0,816.0,2035.0,GasA,3,Y,5,2515,0,0,2515,1.0,0.0,3,0,4,2,3,9,4,2,3,Attchd,2.0,2.0,484.0,3.0,3.0,2,0,0,200,0,0,0,0,0,NA,0,3,2007,WD ,2,50,32
1641,20,RL,60.0,8089,Pave,NA,4,HLS,4,Inside,3,StoneBr,1Fam,1Story,8,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,4,3,PConc,4.0,3.0,3.0,6.0,945.0,1.0,0.0,474.0,1419.0,GasA,5,Y,5,1419,0,0,1419,1.0,0.0,2,0,2,1,4,7,8,1,4,Attchd,2.0,2.0,567.0,3.0,3.0,2,140,0,0,0,0,0,0,0,NA,0,10,2007,New,2,0,0
1380,20,RL,66.0,7162,Pave,NA,3,Lvl,4,Inside,3,Sawyer,1Fam,1Story,5,7,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41.0,3,3,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,876.0,876.0,GasA,3,Y,5,904,0,0,904,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1.0,1.0,408.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,12,2008,WD ,2,42,42
1547,30,RM,40.0,3636,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,1Fam,1Story,4,4,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3.0,2.0,0.0,1.0,0.0,1.0,0.0,796.0,796.0,GasA,2,N,5,796,0,0,796,0.0,0.0,1,0,2,1,3,5,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,0,100,0,0,0,0,3,NA,0,1,2008,WD ,2,86,58
2592,20,RL,70.0,13300,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,494.0,1.0,0.0,521.0,1015.0,GasA,4,Y,5,1384,0,0,1384,1.0,0.0,1,0,2,1,3,6,7,0,0,Attchd,1.0,2.0,896.0,3.0,3.0,2,75,0,0,323,0,0,0,0,Shed,400,6,2006,WD ,2,50,5
911,70,RL,43.0,5707,Pave,NA,4,Bnk,4,Inside,3,SWISU,1Fam,2Story,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,583.0,583.0,GasA,4,Y,3,647,595,0,1242,0.0,0.0,1,1,3,1,3,6,8,1,4,Detchd,1.0,1.0,180.0,2.0,3.0,2,329,96,0,0,0,0,0,0,NA,0,3,2009,WD ,1,74,59
191,70,RM,60.0,10560,Pave,NA,4,Lvl,4,Inside,3,OldTown,1Fam,2Story,6,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,2.0,3.0,0.0,3.0,283.0,1.0,0.0,455.0,738.0,GasA,5,Y,5,868,602,0,1470,0.0,0.0,1,1,2,1,3,6,7,0,0,Detchd,1.0,2.0,624.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,6,2010,WD ,2,88,16
2227,20,RL,66.0,17871,Pave,NA,2,Lvl,4,Inside,3,Crawfor,1Fam,1Story,4,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1680.0,1680.0,GasA,4,Y,5,1680,0,0,1680,0.0,0.0,2,0,4,1,4,7,8,0,0,Attchd,1.0,2.0,628.0,3.0,3.0,2,152,0,0,0,0,0,0,0,NA,0,6,2007,WD ,2,12,11
1255,20,RL,60.0,10122,Pave,NA,4,Lvl,4,Inside,3,OldTown,1Fam,1Story,4,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3,N,5,869,0,0,869,0.0,0.0,1,0,1,1,3,3,8,0,0,Detchd,1.0,1.0,390.0,2.0,3.0,0,0,0,66,0,0,0,0,4,NA,0,8,2008,WD ,2,60,58
1629,80,RL,66.0,9125,Pave,NA,3,Lvl,4,Inside,3,Gilbert,1Fam,SLvl,7,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,384.0,384.0,GasA,4,Y,5,812,670,0,1482,0.0,0.0,2,1,3,1,4,7,8,1,3,Attchd,3.0,2.0,392.0,3.0,3.0,2,100,25,0,0,0,0,0,0,NA,0,7,2007,WD ,2,15,15
1041,160,RM,21.0,1680,Pave,NA,4,Lvl,4,Inside,3,BrDale,Twnhs,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,158.0,3,3,CBlock,3.0,3.0,0.0,4.0,330.0,1.0,0.0,153.0,483.0,GasA,3,Y,5,483,504,0,987,1.0,0.0,1,1,2,1,3,5,8,0,0,Detchd,1.0,1.0,264.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,11,2008,WD ,2,35,35
29,120,RH,26.0,5858,Pave,NA,3,Lvl,4,FR2,3,NAmes,TwnhsE,1Story,7,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,1051.0,4.0,0.0,354.0,1405.0,GasA,5,Y,5,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,8,1,2,Attchd,3.0,2.0,511.0,3.0,3.0,2,203,68,0,0,0,0,0,0,NA,0,6,2010,WD ,2,11,11
1432,20,RL,65.0,9750,Pave,NA,4,Low,4,Inside,5,CollgCr,1Fam,1Story,5,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,6.0,722.0,1.0,0.0,268.0,990.0,GasA,5,Y,5,990,0,0,990,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,528.0,3.0,3.0,2,168,0,0,0,0,0,0,0,NA,0,8,2008,WD ,2,14,14
162,50,RL,60.0,8064,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1.5Fin,6,8,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,481.0,3.0,174.0,161.0,816.0,GasA,3,Y,5,816,408,0,1224,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,1.0,280.0,3.0,3.0,2,414,0,0,0,0,0,0,2,NA,0,5,2010,WD ,1,62,6
