id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,area_qual,age,yrs_sincerm
2253,20,RL,52.0,9928,Pave,NA,3,Lvl,1,CulDSac,3,Mitchel,1Fam,1Story,7,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4.0,3.0,0.0,6.0,1239.0,1.0,0.0,215.0,1454.0,GasA,3,Y,5,1478,0,0,1478,1.0,0.0,2,0,3,1,3,6,8,1,3,Attchd,1.0,2.0,506.0,3.0,3.0,2,114,22,0,0,0,0,0,0,NA,0,5,2007,WD ,2,16,15
770,20,RL,80.0,8816,Pave,NA,4,Lvl,1,Corner,3,Sawyer,1Fam,1Story,5,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3.0,3.0,0.0,3.0,651.0,1.0,0.0,470.0,1121.0,GasA,3,Y,5,1121,0,0,1121,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,480.0,3.0,3.0,2,0,80,0,0,0,0,0,3,NA,0,6,2009,WD ,1,46,46
1968,90,RL,80.0,8000,Pave,NA,4,Lvl,1,Corner,3,NAmes,Duplex,1Story,5,4,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1800.0,1800.0,GasA,5,N,5,1800,0,0,1800,0.0,0.0,2,0,6,2,3,10,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,NA,0,7,2007,WD ,1,46,46
2282,90,RL,100.0,25000,Pave,NA,4,Low,1,Inside,3,Mitchel,Duplex,1Story,5,4,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1632.0,1632.0,GasA,3,Y,5,1632,0,0,1632,0.0,0.0,2,0,4,2,3,8,8,0,0,Attchd,1.0,2.0,576.0,3.0,3.0,1,0,0,0,0,0,0,0,0,NA,0,6,2007,WD ,2,40,40
2279,20,RL,200.0,43500,Pave,NA,4,Lvl,1,Inside,3,Mitchel,1Fam,1Story,3,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,5,Y,5,2034,0,0,2034,0.0,0.0,1,0,2,1,3,9,7,0,0,2Types,2.0,4.0,1041.0,3.0,3.0,0,483,266,0,0,0,561,3,4,NA,0,6,2007,WD ,1,54,54
1037,20,RL,63.0,7560,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,5,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,4.0,3.0,0.0,3.0,119.0,5.0,613.0,132.0,864.0,GasA,3,Y,5,864,0,0,864,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1.0,2.0,576.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,5,2008,WD ,2,37,37
2495,20,RL,52.0,13526,Pave,NA,3,Lvl,1,CulDSac,3,Sawyer,1Fam,1Story,5,6,Hip,CompShg,HdBoard,Plywood,BrkFace,114.0,3,3,CBlock,3.0,3.0,0.0,4.0,560.0,2.0,375.0,0.0,935.0,GasA,3,Y,5,935,0,0,935,1.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,1.0,288.0,3.0,3.0,2,180,0,0,0,0,0,0,3,NA,0,11,2006,WD ,2,41,41
1479,20,RL,85.0,11058,Pave,NA,4,Lvl,1,Corner,3,CollgCr,1Fam,1Story,7,6,Gable,CompShg,VinylSd,VinylSd,Stone,212.0,4,3,PConc,4.0,3.0,0.0,6.0,56.0,1.0,0.0,1508.0,1564.0,GasA,5,Y,5,1564,0,0,1564,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2.0,3.0,814.0,3.0,3.0,2,0,24,0,0,0,0,0,0,NA,0,2,2008,WD ,2,1,1
1820,20,RL,80.0,8480,Pave,NA,4,Lvl,1,Corner,3,Sawyer,1Fam,1Story,5,6,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,0.0,6.0,630.0,1.0,0.0,340.0,970.0,GasA,3,Y,5,970,0,0,970,1.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,2.0,624.0,3.0,3.0,2,0,24,0,0,192,0,0,0,NA,0,7,2007,WD ,2,44,44
1282,60,RL,80.0,9760,Pave,NA,4,Lvl,1,Inside,5,NAmes,1Fam,2Story,6,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,360.0,3,3,CBlock,3.0,3.0,4.0,6.0,674.0,2.0,106.0,0.0,780.0,GasA,3,Y,5,798,813,0,1611,1.0,0.0,1,1,4,1,3,7,8,0,0,Attchd,2.0,2.0,442.0,3.0,3.0,2,328,128,0,0,189,0,0,0,NA,0,6,2008,WD ,2,44,44
544,60,RL,43.0,11492,Pave,NA,3,Lvl,1,CulDSac,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,132.0,4,3,PConc,4.0,3.0,0.0,6.0,637.0,1.0,0.0,276.0,913.0,GasA,5,Y,5,913,1209,0,2122,1.0,0.0,2,1,4,1,4,8,8,1,3,Attchd,2.0,2.0,559.0,3.0,3.0,2,0,74,0,0,0,0,0,0,NA,0,4,2009,WD ,2,13,12
811,90,RL,64.0,7018,Pave,NA,4,Bnk,1,Inside,3,SawyerW,Duplex,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3,Y,5,1535,0,0,1535,0.0,0.0,2,0,4,2,3,8,8,0,0,Attchd,1.0,2.0,400.0,3.0,3.0,2,0,0,0,0,0,0,0,4,NA,0,6,2009,WD ,2,30,30
1566,60,RL,66.0,11050,Pave,NA,4,Lvl,1,Inside,3,Mitchel,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,910.0,910.0,GasA,5,Y,5,910,910,0,1820,0.0,0.0,2,1,3,1,4,8,8,1,3,Attchd,1.0,3.0,816.0,3.0,3.0,2,318,32,0,0,0,0,0,0,NA,0,9,2008,WD ,2,12,11
1052,60,RL,96.0,12474,Pave,NA,4,Lvl,1,Inside,3,NridgHt,1Fam,2Story,10,5,Gable,CompShg,VinylSd,VinylSd,Stone,272.0,5,3,PConc,5.0,3.0,3.0,6.0,1280.0,1.0,0.0,402.0,1682.0,GasA,5,Y,5,1742,590,0,2332,1.0,0.0,2,1,3,1,5,9,8,1,5,BuiltIn,3.0,3.0,846.0,3.0,3.0,2,196,134,0,0,0,0,0,0,NA,0,8,2008,New,2,1,0
896,20,RL,70.0,11767,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,1Story,5,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,2.0,3.0,2.0,3.0,1078.0,1.0,0.0,0.0,1078.0,GasA,3,Y,4,1368,0,0,1368,1.0,0.0,1,0,3,1,3,6,7,0,0,Attchd,2.0,1.0,195.0,3.0,3.0,2,0,41,211,0,0,0,0,0,Shed,900,6,2009,WD ,2,59,59
2170,20,RL,67.0,8308,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,1Story,4,6,Gable,CompShg,VinylSd,VinylSd,Stone,20.0,3,4,CBlock,3.0,3.0,0.0,4.0,132.0,2.0,841.0,115.0,1088.0,GasA,3,Y,5,1088,0,0,1088,0.0,0.0,1,0,2,1,3,4,8,0,0,Detchd,1.0,2.0,520.0,3.0,3.0,1,0,0,0,0,0,0,0,0,NA,0,6,2007,COD,2,44,44
2021,30,RM,60.0,6180,Pave,NA,4,Lvl,1,Corner,3,BrkSide,1Fam,1Story,6,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,960.0,960.0,GasA,3,N,5,986,0,0,986,0.0,0.0,1,0,2,1,3,5,8,1,4,Detchd,1.0,1.0,180.0,3.0,3.0,2,0,128,0,0,0,0,0,0,NA,0,5,2007,WD ,2,81,57
2592,20,RL,70.0,13300,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,3.0,494.0,1.0,0.0,521.0,1015.0,GasA,4,Y,5,1384,0,0,1384,1.0,0.0,1,0,2,1,3,6,7,0,0,Attchd,1.0,2.0,896.0,3.0,3.0,2,75,0,0,323,0,0,0,0,Shed,400,6,2006,WD ,2,50,5
425,20,RL,108.0,13173,Pave,NA,3,Lvl,1,Corner,3,NridgHt,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,Stone,300.0,4,3,PConc,5.0,3.0,0.0,6.0,1572.0,1.0,0.0,80.0,1652.0,GasA,5,Y,5,1652,0,0,1652,1.0,0.0,2,0,2,1,5,6,8,2,5,Attchd,3.0,2.0,840.0,3.0,3.0,2,404,102,0,0,0,0,0,0,NA,0,11,2009,WD ,2,3,2
2375,20,RL,65.0,7514,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,7,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,2.0,5.0,373.0,3.0,108.0,462.0,943.0,GasA,3,Y,5,1387,0,0,1387,1.0,0.0,1,0,3,1,3,6,8,1,3,Attchd,2.0,1.0,300.0,3.0,3.0,2,0,0,240,0,0,0,0,0,NA,0,9,2006,WD ,2,39,31
35,120,RL,24.0,2280,Pave,NA,4,Lvl,1,FR2,3,NPkVill,Twnhs,1Story,7,6,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3,3,CBlock,4.0,3.0,0.0,1.0,0.0,1.0,0.0,836.0,836.0,GasA,5,Y,5,836,0,0,836,0.0,0.0,1,0,2,1,3,4,8,0,0,Attchd,1.0,1.0,308.0,3.0,3.0,2,0,30,0,0,0,0,0,0,NA,0,6,2010,WD ,2,35,35
2779,60,RL,95.0,13450,Pave,NA,3,Lvl,1,Corner,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,700.0,1.0,0.0,216.0,916.0,GasA,5,Y,5,920,941,0,1861,1.0,0.0,2,1,3,1,4,8,8,0,0,BuiltIn,2.0,2.0,492.0,3.0,3.0,2,146,91,0,0,0,0,0,0,NA,0,6,2006,WD ,2,4,4
799,70,RL,60.0,9084,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,2Story,4,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,755.0,755.0,GasA,3,Y,5,755,755,0,1510,1.0,0.0,1,0,4,1,3,7,8,1,4,Detchd,1.0,1.0,296.0,2.0,1.0,1,120,0,0,0,0,0,0,3,NA,0,10,2009,WD ,1,69,59
1929,20,RL,70.0,12198,Pave,NA,3,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,3.0,3.0,780.0,1.0,0.0,424.0,1204.0,GasA,3,Y,5,1411,0,0,1411,0.0,0.0,1,0,3,1,3,7,8,1,3,Attchd,2.0,1.0,310.0,3.0,3.0,2,278,82,0,0,0,0,0,0,NA,0,6,2007,COD,2,52,32
2727,20,RL,87.0,13050,Pave,NA,4,Low,1,Inside,5,ClearCr,1Fam,1Story,5,6,Flat,Tar&Grv,WdShing,Wd Shng,None,0.0,3,3,CBlock,4.0,3.0,3.0,3.0,104.0,5.0,850.0,46.0,1000.0,GasA,5,Y,5,1000,0,0,1000,1.0,0.0,1,0,1,1,3,4,8,2,3,Attchd,1.0,2.0,575.0,3.0,3.0,2,238,0,148,0,0,0,0,0,NA,0,4,2006,WD ,2,43,43
2501,60,RL,105.0,11025,Pave,NA,4,HLS,1,Inside,5,NoRidge,1Fam,2Story,8,5,Gable,CompShg,HdBoard,ImStucc,BrkFace,692.0,4,3,PConc,5.0,3.0,4.0,6.0,1118.0,1.0,0.0,216.0,1334.0,GasA,5,Y,5,1520,1306,0,2826,1.0,0.0,2,1,3,1,4,9,8,3,3,Attchd,2.0,3.0,888.0,3.0,3.0,2,177,208,186,0,0,0,0,0,NA,0,10,2006,WD ,2,14,13
2277,60,RL,88.0,12665,Pave,NA,3,Lvl,1,Inside,3,Timber,1Fam,2Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,245.0,4,3,PConc,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1094.0,1094.0,GasA,5,Y,5,1133,1349,0,2482,0.0,0.0,2,1,4,1,4,9,8,1,4,BuiltIn,3.0,3.0,642.0,3.0,3.0,2,144,39,0,0,0,0,0,0,NA,0,2,2007,WD ,2,2,1
628,60,RL,100.0,13000,Pave,NA,4,Lvl,1,Corner,3,NAmes,1Fam,2Story,6,6,Gable,CompShg,VinylSd,VinylSd,BrkFace,576.0,3,4,CBlock,4.0,3.0,0.0,3.0,448.0,1.0,0.0,448.0,896.0,GasA,3,Y,5,1182,960,0,2142,0.0,0.0,2,1,4,1,4,8,8,1,4,Attchd,3.0,1.0,509.0,3.0,3.0,2,0,72,0,0,252,0,0,0,NA,0,6,2009,WD ,2,41,41
2160,20,RL,65.0,8450,Pave,NA,4,Lvl,1,Inside,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,2.0,6.0,699.0,1.0,0.0,638.0,1337.0,GasA,5,Y,5,1337,0,0,1337,1.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2.0,2.0,531.0,3.0,3.0,2,0,39,0,0,0,0,0,0,NA,0,10,2007,WD ,2,4,4
247,60,RL,87.0,12361,Pave,NA,3,Lvl,1,CulDSac,3,SawyerW,1Fam,2Story,6,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,85.0,4,4,PConc,4.0,3.0,0.0,6.0,860.0,1.0,0.0,86.0,946.0,GasA,5,Y,5,964,838,0,1802,0.0,1.0,2,1,3,1,4,8,8,1,4,2Types,2.0,4.0,1017.0,3.0,3.0,2,450,92,0,0,0,0,0,0,NA,0,5,2010,WD ,2,17,17
1258,30,RL,60.0,5400,Pave,NA,4,Lvl,1,Corner,3,OldTown,1Fam,1Story,4,7,Gambrel,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,3.0,3.0,0.0,1.0,0.0,1.0,0.0,672.0,672.0,GasA,4,Y,5,672,0,0,672,0.0,0.0,1,0,2,1,3,4,8,0,0,Detchd,1.0,1.0,308.0,3.0,3.0,0,88,108,0,0,0,0,0,0,NA,0,7,2008,WD ,2,68,3
2809,60,RL,74.0,8581,Pave,NA,3,Lvl,1,Inside,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,4.0,2.0,1.0,0.0,1.0,0.0,851.0,851.0,GasA,5,Y,5,851,886,0,1737,0.0,0.0,2,1,3,1,4,7,8,0,0,Attchd,2.0,2.0,578.0,3.0,3.0,2,0,105,0,0,0,0,0,0,NA,0,8,2006,New,2,0,0
747,30,RM,50.0,8635,Pave,NA,4,Lvl,1,Inside,3,BrkSide,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,2,BrkTil,3.0,3.0,0.0,2.0,134.0,1.0,0.0,938.0,1072.0,GasA,3,Y,5,1072,0,0,1072,1.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,5.0,1184.0,2.0,3.0,1,0,0,105,0,0,0,0,0,NA,0,8,2009,WD ,2,84,59
1006,60,RL,66.0,8000,Pave,NA,4,Lvl,1,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4.0,3.0,0.0,6.0,219.0,1.0,0.0,554.0,773.0,GasA,4,Y,5,773,885,0,1658,1.0,0.0,2,1,3,1,3,8,8,1,3,Attchd,3.0,2.0,431.0,3.0,3.0,2,224,84,0,0,0,0,0,0,NA,0,6,2008,WD ,2,13,12
1490,85,RL,64.0,12102,Pave,NA,4,Lvl,1,Inside,3,Edwards,1Fam,SFoyer,5,5,Gable,CompShg,HdBoard,Plywood,BrkFace,222.0,3,3,CBlock,4.0,4.0,4.0,5.0,456.0,1.0,0.0,0.0,456.0,GasA,5,Y,5,1033,0,0,1033,0.0,1.0,1,0,3,1,3,6,8,0,0,BuiltIn,2.0,2.0,504.0,2.0,3.0,2,224,0,0,0,0,0,0,0,NA,0,4,2008,WD ,2,32,32
1706,60,RL,86.0,10562,Pave,NA,4,Lvl,1,Inside,3,NridgHt,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,300.0,4,3,PConc,5.0,3.0,0.0,6.0,1288.0,1.0,0.0,294.0,1582.0,GasA,5,Y,5,1610,551,0,2161,1.0,0.0,1,1,3,1,5,8,8,1,4,Attchd,3.0,3.0,789.0,3.0,3.0,2,178,120,0,0,0,0,0,0,NA,0,11,2007,New,2,0,0
2866,70,RL,70.0,12320,Pave,NA,3,HLS,1,Inside,3,Crawfor,1Fam,2Story,7,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,637.0,637.0,GasA,5,Y,5,959,650,0,1609,0.0,0.0,1,1,3,1,4,8,8,2,4,2Types,1.0,3.0,579.0,3.0,3.0,2,0,0,0,0,104,0,0,2,NA,0,5,2006,WD ,2,74,16
2265,20,RL,42.0,10331,Pave,NA,4,Lvl,1,CulDSac,3,Timber,1Fam,1Story,7,7,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,0.0,5.0,215.0,4.0,80.0,970.0,1265.0,GasA,4,Y,5,1240,0,0,1240,0.0,1.0,2,0,3,1,4,6,8,0,0,Attchd,1.0,2.0,528.0,3.0,3.0,2,232,0,0,0,0,0,0,0,NA,0,7,2007,WD ,2,22,22
1391,20,RL,88.0,14175,Pave,NA,4,Lvl,1,Inside,3,Sawyer,1Fam,1Story,6,8,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,4.0,4.0,6.0,776.0,1.0,0.0,212.0,988.0,GasA,3,Y,4,1188,0,0,1188,1.0,0.0,1,0,1,1,3,4,8,1,3,Attchd,1.0,2.0,621.0,3.0,3.0,2,102,89,231,0,0,0,0,0,NA,0,6,2008,WD ,4,52,52
436,20,RL,129.0,16870,Pave,NA,3,Lvl,1,FR3,3,NridgHt,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,238.0,4,3,PConc,5.0,3.0,4.0,6.0,1531.0,1.0,0.0,251.0,1782.0,GasA,5,Y,5,1782,0,0,1782,1.0,0.0,2,0,3,1,4,7,8,2,4,Attchd,3.0,3.0,932.0,3.0,3.0,2,99,82,0,0,0,0,0,0,NA,0,4,2009,WD ,2,5,4
221,20,RL,70.0,8521,Pave,NA,4,Lvl,1,FR2,3,Sawyer,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,842.0,1.0,0.0,70.0,912.0,GasA,3,Y,5,912,0,0,912,0.0,0.0,1,0,3,1,3,5,8,1,2,Detchd,1.0,1.0,336.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,5,2010,WD ,1,43,43
73,60,RL,76.0,10142,Pave,NA,3,Lvl,1,Inside,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,656.0,1.0,0.0,300.0,956.0,GasA,5,Y,5,956,1128,0,2084,1.0,0.0,2,1,4,1,4,8,8,0,0,BuiltIn,2.0,2.0,618.0,3.0,3.0,2,0,45,0,0,0,0,0,0,NA,0,1,2010,WD ,2,6,6
2905,90,RM,78.0,7020,Pave,NA,4,Lvl,1,Inside,3,Mitchel,Duplex,SFoyer,7,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,200.0,3,4,PConc,4.0,3.0,4.0,6.0,1243.0,1.0,0.0,45.0,1288.0,GasA,4,Y,5,1368,0,0,1368,2.0,0.0,2,0,2,2,3,8,8,0,0,Attchd,3.0,4.0,784.0,3.0,3.0,2,0,48,0,0,0,0,0,0,NA,0,11,2006,WD ,2,9,9
2910,160,RM,41.0,2665,Pave,NA,4,Lvl,1,Inside,3,MeadowV,TwnhsE,2Story,5,6,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,PConc,3.0,3.0,0.0,5.0,548.0,3.0,173.0,36.0,757.0,GasA,5,Y,5,925,550,0,1475,0.0,0.0,2,0,4,1,3,6,8,1,3,Attchd,2.0,1.0,336.0,3.0,3.0,2,104,26,0,0,0,0,0,0,NA,0,7,2006,WD ,2,29,29
2438,60,RL,66.0,8658,Pave,NA,3,Lvl,1,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,0.0,5.0,732.0,1.0,0.0,250.0,982.0,GasA,5,Y,5,1008,881,0,1889,0.0,0.0,2,1,3,1,3,9,8,1,3,Attchd,3.0,2.0,431.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,4,2006,WD ,2,6,6
909,50,RL,60.0,9900,Pave,NA,4,Lvl,1,Inside,3,SWISU,1Fam,1.5Fin,6,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,778.0,778.0,GasA,3,Y,5,944,545,0,1489,0.0,0.0,2,0,3,1,3,7,8,1,4,Detchd,1.0,1.0,240.0,3.0,3.0,2,335,0,0,0,0,0,0,2,NA,0,7,2009,WD ,2,69,59
2625,90,RL,60.0,8544,Pave,NA,4,Lvl,1,Corner,3,NAmes,Duplex,1Story,3,4,Gable,CompShg,BrkFace,Stone,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wall,2,N,3,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,8,0,0,Detchd,1.0,2.0,400.0,3.0,2.0,2,0,0,0,0,0,0,0,0,NA,0,12,2006,WD ,2,56,56
2580,20,RL,72.0,10152,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,4.0,914.0,1.0,0.0,210.0,1124.0,GasA,5,Y,5,1124,0,0,1124,1.0,0.0,1,0,3,1,3,6,8,1,3,Attchd,3.0,1.0,353.0,3.0,3.0,2,0,211,180,0,142,0,0,0,NA,0,5,2006,WD ,2,50,12
1790,20,RL,70.0,8251,Pave,NA,4,Lvl,1,Inside,3,Somerst,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,143.0,4,3,PConc,4.0,4.0,3.0,6.0,778.0,1.0,0.0,716.0,1494.0,GasA,5,Y,5,1506,0,0,1506,1.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2.0,2.0,672.0,3.0,3.0,2,192,35,0,0,0,0,0,0,NA,0,4,2007,WD ,2,2,1
166,20,RL,87.0,10000,Pave,NA,3,Lvl,1,Corner,3,NAmes,1Fam,1Story,6,6,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,261.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1116.0,1116.0,GasA,3,Y,5,1116,0,0,1116,0.0,0.0,1,1,3,1,3,5,8,0,0,Attchd,1.0,2.0,440.0,3.0,3.0,2,0,0,0,0,385,0,0,0,NA,0,2,2010,WD ,2,48,48
1151,20,RL,66.0,12968,Pave,NA,2,Lvl,1,Inside,3,Sawyer,1Fam,1Story,5,6,Hip,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,737.0,1.0,0.0,175.0,912.0,GasA,3,Y,5,912,0,0,912,1.0,0.0,1,0,2,1,3,4,8,0,0,Detchd,1.0,1.0,352.0,3.0,3.0,2,140,0,0,0,176,0,0,0,NA,0,9,2008,WD ,2,46,46
2640,50,RM,60.0,9600,Pave,Grvl,4,Lvl,1,Inside,3,OldTown,1Fam,1.5Fin,6,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,3.0,381.0,1.0,0.0,399.0,780.0,GasA,5,Y,5,940,476,0,1416,0.0,1.0,1,0,3,1,4,7,8,0,0,Detchd,1.0,2.0,400.0,3.0,3.0,2,0,24,0,0,0,0,0,0,NA,0,6,2006,WD ,2,106,2
1875,20,RL,70.0,8050,Pave,NA,4,Lvl,1,Inside,3,NAmes,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,474.0,4.0,38.0,437.0,949.0,GasA,3,Y,5,1107,0,0,1107,1.0,0.0,1,0,3,1,4,5,8,0,0,Attchd,2.0,1.0,308.0,3.0,3.0,2,88,64,0,0,0,0,0,0,NA,0,3,2007,WD ,2,40,14
581,20,RL,66.0,11717,Pave,NA,3,Lvl,1,Inside,3,NWAmes,1Fam,1Story,6,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,571.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1442.0,1442.0,GasA,3,Y,5,1442,0,0,1442,0.0,0.0,2,0,2,1,3,6,8,1,3,Attchd,2.0,2.0,615.0,3.0,3.0,2,371,0,0,0,0,0,0,0,NA,0,2,2009,WD ,4,39,39
2444,60,RL,84.0,9660,Pave,NA,3,Lvl,1,Inside,3,NoRidge,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,242.0,4,3,PConc,4.0,3.0,0.0,6.0,791.0,1.0,0.0,253.0,1044.0,GasA,5,Y,5,1079,897,0,1976,1.0,0.0,2,1,3,1,4,7,8,1,5,Attchd,3.0,3.0,885.0,3.0,3.0,2,210,31,0,0,0,0,0,0,NA,0,2,2006,WD ,2,8,8
1777,20,RL,91.0,11830,Pave,NA,4,Lvl,1,Inside,3,Somerst,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,164.0,4,3,PConc,4.0,3.0,0.0,6.0,1220.0,1.0,0.0,322.0,1542.0,GasA,5,Y,5,1542,0,0,1542,1.0,0.0,2,0,3,1,4,6,8,1,4,Attchd,1.0,3.0,852.0,3.0,3.0,2,168,110,0,0,0,0,0,0,NA,0,7,2007,New,1,0,0
